3,7939,15367,28748,41774,49603,49668,50924,61390,63450,64153,65326,67271,71952,75998,88249,90227,90295,114785
R-HSA-167287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-167290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-167826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-167827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1679131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-168138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-168142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-168164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-168176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-168179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-168181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-168188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-168249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-168254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-168255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-168256,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
R-HSA-168268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-168270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-168273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-168274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-168275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-168288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-168298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-168302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-168316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-168325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-168333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-168336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-168638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-168643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-168799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-168898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-168927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-168928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-169893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-169911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-170145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-170660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-170670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-170822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-170834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-170968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-170984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-171007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-171306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-171319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-173107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-173599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-173623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-173736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-174143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-174362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-174403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-174411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-174414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-174417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-174430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-174437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-174490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-174495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-174577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-174824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-175474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-175567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-176187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-176407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-176408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-176417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-176974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-177128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-177135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-177162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-177243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-177504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-177929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1793185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-179812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1799339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-180024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-180292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-180336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-180689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-180746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-180786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1810476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-181429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-181430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-181431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-181438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-182971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1834941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1834949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1839117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1839120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1839122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1839124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1839126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1839128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1839130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1852241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1855156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1855167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1855170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1855183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1855184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1855191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1855192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1855196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1855204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1855215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1855229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1855231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-186712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-186763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-186797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-187015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-187024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-187037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-187042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-187577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-187687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-187706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-189085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-189200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-189445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-189451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-189483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-190236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-190239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-190241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-190242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-190322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-190370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-190371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-190372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-190373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-190374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-190375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-190377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-190828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-190840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-190861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-190872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1912399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1912408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1912420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1912422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-191273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-191650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-191859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-192105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-192456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-192814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-192823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-192869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-193048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-193144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-193368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-193634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-193639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-193648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-193681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-193692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-193697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-193704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-193775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-193807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-193993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-194002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-194068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-194138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-194315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-194441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-194840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-195253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-195258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-195721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-196071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-196108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-196299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1963640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1963642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-196741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-196757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-196780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-196783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-196791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-196807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-196819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-196836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-196843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-196849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-196854,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1971475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-197264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1980143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1980145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-198203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-198323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-198693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-198725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-198745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-198753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-198765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-198933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1989781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-199220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-199418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-199920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-199977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-199991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-199992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-200425,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-201451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-201681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-201688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-201722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-202040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-202131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2022090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2022377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2022854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2022857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2022870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2022923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2022928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2023837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-202403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2024096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2024101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-202424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-202427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-202430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-202433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2025928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-202670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-202733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2028269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2029480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2029481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2029482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2029485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2033514,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R-HSA-2033515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2033519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-203615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-203641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-203754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-203927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-204005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-204174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2046104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2046105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2046106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-204626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-204998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-205043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-209543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-209560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-209563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-209776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-209905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-209931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-209952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-209968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-210455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-210500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-210745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-210990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-210991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-210993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-211000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-211163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-211733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-211736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-211859,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-211897,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-211916,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-211935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-211945,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-211957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-211958,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-211976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-211979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-211981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-211994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-211999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-212165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2122947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2122948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-212300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-212436,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-212676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-212718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2132295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2142670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2142688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2142691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2142696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2142700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2142712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2142753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2142770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2142789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2142816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2142845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2142850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2151201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
